rider_id,first_name,last_name,email,phone,gender,age,city,signup_date,preferred_payment
2761,Christopher,Waller,rider2761@example.com,9546018911,Male,35,Pune,2024-12-20,UPI
2762,Nicole,Garcia,rider2762@example.com,9343485713,Male,46,Delhi,2024-06-09,UPI
2763,Jill,Rose,rider2763@example.com,9399627686,Female,41,Hyderabad,2024-11-25,Card
2764,Brian,Acosta,rider2764@example.com,9127342112,Male,27,Bangalore,2024-02-11,Wallet
2765,Sierra,Morton,rider2765@example.com,9029138130,Male,62,Chennai,2025-10-28,Card
2766,Emily,Morrison,rider2766@example.com,9149480298,Female,34,Bangalore,2025-04-21,Wallet
2767,Pamela,Gray,rider2767@example.com,9908881966,Female,35,Bangalore,2024-03-04,UPI
2768,Daniel,Smith,rider2768@example.com,9452319199,Male,59,Chennai,2025-09-08,UPI
2769,Michael,Serrano,rider2769@example.com,9082133568,Male,37,Pune,2025-08-23,Wallet
2770,Christine,Hines,rider2770@example.com,9317236670,Female,54,Delhi,2024-12-14,UPI
2771,Michael,Newman,rider2771@example.com,9417103891,Male,62,Chennai,2025-04-14,UPI
2772,Gregory,Williams,rider2772@example.com,9918740501,Male,35,Delhi,2024-09-06,UPI
2773,Angelica,Wright,rider2773@example.com,9332034495,Female,34,Pune,2025-10-14,Wallet
2774,Carl,Miller,rider2774@example.com,9607148765,Male,26,Bangalore,2024-02-27,Cash
2775,Jenna,Thomas,rider2775@example.com,9077525723,Female,31,Delhi,2024-03-05,Cash
2776,Jamie,Burton,rider2776@example.com,9163160378,Male,46,Pune,2024-03-31,Card
2777,Tina,Smith,rider2777@example.com,9110570399,Male,48,Pune,2025-07-02,Card
2778,John,Burch,rider2778@example.com,9630667005,Male,21,Hyderabad,2024-02-20,UPI
2779,Daniel,Rosario,rider2779@example.com,9994696693,Male,35,Chennai,2025-01-15,Wallet
2780,Timothy,Rodriguez,rider2780@example.com,9233700715,Male,37,Hyderabad,2024-10-18,UPI
2781,Sheila,Fitzgerald,rider2781@example.com,9800971408,Male,64,Bangalore,2025-10-07,Card
2782,Betty,Morgan,rider2782@example.com,9633234306,Female,60,Chennai,2024-06-08,Card
2783,Susan,Zimmerman,rider2783@example.com,9587448883,Other,61,Bangalore,2024-06-24,UPI
2784,Jason,Harris,rider2784@example.com,9923759097,Female,26,Hyderabad,2024-07-30,Cash
2785,Julie,Castillo,rider2785@example.com,9228582585,Female,30,Pune,2025-06-19,Card
2786,Jeremiah,Hart,rider2786@example.com,9455139196,Male,32,Bangalore,2025-04-14,UPI
2787,Michael,Wallace,rider2787@example.com,9034823678,Female,44,Chennai,2025-05-07,UPI
2788,Joseph,Martin,rider2788@example.com,9838736932,Male,32,Chennai,2024-08-01,Cash
2789,Erin,Rivera,rider2789@example.com,9380043647,Female,45,Bangalore,2024-07-01,UPI
2790,Joshua,Moore,rider2790@example.com,9584664867,Other,54,Chennai,2024-02-20,UPI
2791,Bryan,Brown,rider2791@example.com,9416371206,Female,36,Pune,2024-05-16,UPI
2792,Michael,Holt,rider2792@example.com,9317552977,Other,43,Pune,2025-06-05,UPI
2793,Todd,Burton,rider2793@example.com,9601458408,Female,43,Chennai,2025-01-26,Card
2794,Alisha,Martinez,rider2794@example.com,9114415728,Male,42,Bangalore,2024-04-14,Wallet
2795,David,Bryan,rider2795@example.com,9143611686,Male,43,Hyderabad,2024-04-20,Card
2796,Jennifer,Garcia,rider2796@example.com,9114603611,Female,43,Chennai,2024-11-08,Card
2797,Erika,Phillips,rider2797@example.com,9892605554,Male,63,Chennai,2024-09-29,UPI
2798,Amanda,Hunt,rider2798@example.com,9654268368,Female,45,Chennai,2024-12-24,Wallet
2799,Kelly,Copeland,rider2799@example.com,9437714034,Other,35,Chennai,2025-10-07,UPI
2800,Christine,Thomas,rider2800@example.com,9454595660,Male,49,Bangalore,2024-05-19,UPI
2801,Lauren,Barr,rider2801@example.com,9030119622,Female,20,Hyderabad,2024-07-25,UPI
2802,Sierra,Johnson,rider2802@example.com,9723869742,Female,19,Hyderabad,2024-06-27,UPI
2803,Lisa,Simmons,rider2803@example.com,9173683850,Female,50,Delhi,2024-03-22,Wallet
2804,Shelley,Hernandez,rider2804@example.com,9957093409,Female,59,Chennai,2024-04-16,Cash
2805,Cameron,Rios,rider2805@example.com,9916508113,Female,36,Chennai,2025-04-04,Card
2806,Patricia,Perez,rider2806@example.com,9640348484,Female,34,Delhi,2025-07-07,Cash
2807,Stephen,Koch,rider2807@example.com,9377006279,Female,61,Hyderabad,2025-04-11,Cash
2808,Christopher,Cruz,rider2808@example.com,9595142954,Male,50,Mumbai,2024-01-28,Wallet
2809,Rachael,Henson,rider2809@example.com,9496695421,Male,29,Pune,2025-07-13,UPI
2810,Keith,Carson,rider2810@example.com,9756275280,Female,20,Mumbai,2024-08-07,UPI
2811,Sue,Rodriguez,rider2811@example.com,9016173447,Male,60,Hyderabad,2024-03-02,UPI
2812,Daniel,Jackson,rider2812@example.com,9945923516,Female,43,Chennai,2024-06-15,Wallet
2813,Joshua,Rodriguez,rider2813@example.com,9383264897,Female,52,Mumbai,2024-08-26,Cash
2814,Heidi,Garcia,rider2814@example.com,9100170781,Male,25,Bangalore,2024-12-09,Card
2815,Tyler,Sosa,rider2815@example.com,9294576130,Female,53,Bangalore,2025-03-29,Card
2816,Nancy,Howard,rider2816@example.com,9494841423,Female,24,Delhi,2024-06-23,UPI
2817,Abigail,Gilbert,rider2817@example.com,9552833728,Male,63,Hyderabad,2025-10-24,Card
2818,Courtney,Wilson,rider2818@example.com,9756798130,Male,63,Hyderabad,2024-01-22,UPI
2819,Kelly,Mclean,rider2819@example.com,9265647711,Male,53,Mumbai,2024-09-28,Wallet
2820,Tara,Gillespie,rider2820@example.com,9588218708,Male,33,Chennai,2024-10-30,Card
2821,Amber,Huang,rider2821@example.com,9941079116,Female,41,Hyderabad,2025-05-15,Card
2822,David,Munoz,rider2822@example.com,9114644611,Male,18,Mumbai,2024-06-16,Wallet
2823,Michael,Thompson,rider2823@example.com,9983097542,Female,42,Mumbai,2024-11-05,Cash
2824,Scott,Moreno,rider2824@example.com,9473885237,Male,27,Pune,2025-06-22,UPI
2825,Deanna,Greene,rider2825@example.com,9748770078,Male,33,Pune,2024-04-04,UPI
2826,Kelly,Shelton,rider2826@example.com,9812532512,Female,33,Hyderabad,2024-01-09,Wallet
2827,Bryan,Hernandez,rider2827@example.com,9180822679,Female,25,Mumbai,2025-07-09,UPI
2828,Monica,Contreras,rider2828@example.com,9909666028,Male,46,Delhi,2025-10-19,Wallet
2829,Jesse,Turner,rider2829@example.com,9653839571,Male,56,Delhi,2024-03-29,UPI
2830,Stacey,Roth,rider2830@example.com,9646821003,Male,45,Pune,2025-07-05,Card
2831,Deanna,Bailey,rider2831@example.com,9709070378,Male,23,Hyderabad,2024-09-06,UPI
2832,Robert,Garcia,rider2832@example.com,9088669320,Female,33,Chennai,2025-02-26,Cash
2833,Matthew,Hendricks,rider2833@example.com,9709834849,Male,37,Delhi,2025-03-07,Card
2834,Debbie,Stanley,rider2834@example.com,9267487629,Male,33,Delhi,2025-01-24,Card
2835,Mark,Cantu,rider2835@example.com,9650744565,Male,24,Pune,2024-06-22,Wallet
2836,Brittney,Cochran,rider2836@example.com,9726765419,Female,58,Pune,2025-06-27,Card
2837,Heidi,Dawson,rider2837@example.com,9828179477,Other,31,Hyderabad,2024-01-16,Card
2838,Meagan,Jones,rider2838@example.com,9950034522,Male,60,Pune,2024-02-14,UPI
2839,Sean,Smith,rider2839@example.com,9026269303,Female,43,Bangalore,2025-08-26,UPI
2840,Kevin,Fitzpatrick,rider2840@example.com,9264525733,Male,43,Mumbai,2024-10-24,UPI
2841,David,Hernandez,rider2841@example.com,9090740635,Male,31,Delhi,2024-03-28,UPI
2842,Kristina,Rios,rider2842@example.com,9168522476,Female,24,Bangalore,2025-08-28,UPI
2843,George,Flores,rider2843@example.com,9751258379,Female,50,Chennai,2025-07-09,Wallet
2844,Jordan,Myers,rider2844@example.com,9900536693,Female,43,Bangalore,2024-08-10,Card
2845,Todd,Griffith,rider2845@example.com,9327633422,Female,62,Hyderabad,2024-01-30,UPI
2846,Tara,Floyd,rider2846@example.com,9856283723,Male,37,Chennai,2024-11-04,UPI
2847,Kayla,Mendoza,rider2847@example.com,9722593103,Female,20,Chennai,2024-04-23,Cash
2848,Brandon,Jones,rider2848@example.com,9370089423,Male,21,Pune,2025-01-19,Wallet
2849,Michael,Lane,rider2849@example.com,9403704333,Female,43,Bangalore,2025-07-03,Cash
2850,Stephen,Moyer,rider2850@example.com,9318838456,Male,28,Hyderabad,2024-09-21,UPI
2851,Garrett,Ramirez,rider2851@example.com,9125780473,Female,19,Delhi,2024-01-21,Cash
2852,Sandra,Davis,rider2852@example.com,9719851769,Male,31,Pune,2025-04-02,UPI
2853,Jennifer,Cooley,rider2853@example.com,9680645544,Male,61,Bangalore,2024-04-26,UPI
2854,Justin,White,rider2854@example.com,9215783792,Female,47,Delhi,2024-05-24,Wallet
2855,Teresa,Cruz,rider2855@example.com,9640532739,Male,29,Bangalore,2024-05-06,Wallet
2856,Mary,Flores,rider2856@example.com,9688593428,Male,43,Pune,2024-07-06,Cash
2857,Heather,Coleman,rider2857@example.com,9839039799,Male,61,Delhi,2025-08-14,Card
2858,Elizabeth,Steele,rider2858@example.com,9783315032,Male,50,Pune,2024-01-25,Card
2859,Eric,Gutierrez,rider2859@example.com,9198596551,Male,30,Bangalore,2025-02-18,UPI
2860,John,Leon,rider2860@example.com,9025066686,Male,31,Chennai,2024-06-14,Wallet
2861,Blake,Cook,rider2861@example.com,9067347671,Female,41,Mumbai,2024-07-17,Card
2862,Leslie,Pham,rider2862@example.com,9499863289,Male,51,Chennai,2024-10-03,Card
2863,David,Valdez,rider2863@example.com,9591038524,Female,61,Pune,2025-01-03,UPI
2864,Jorge,Sanchez,rider2864@example.com,9276221559,Female,43,Pune,2024-02-11,Cash
2865,Jack,Barnes,rider2865@example.com,9637439639,Male,38,Pune,2024-07-06,UPI
2866,Anna,Crawford,rider2866@example.com,9949594038,Female,45,Delhi,2024-04-02,Cash
2867,Austin,Ferguson,rider2867@example.com,9955465653,Male,53,Hyderabad,2024-05-14,Wallet
2868,Logan,Patel,rider2868@example.com,9170873002,Female,57,Pune,2025-08-14,Card
2869,Maurice,Underwood,rider2869@example.com,9102736632,Male,19,Chennai,2024-12-18,Wallet
2870,Nathan,Cruz,rider2870@example.com,9567322348,Male,59,Mumbai,2025-02-26,Wallet
2871,Amber,Carpenter,rider2871@example.com,9749391660,Female,26,Pune,2025-06-20,Card
2872,Francisco,Fisher,rider2872@example.com,9191090488,Female,40,Pune,2025-06-15,Wallet
2873,Kevin,Lane,rider2873@example.com,9660732644,Female,32,Pune,2025-10-23,Wallet
2874,Samantha,Steele,rider2874@example.com,9789378595,Male,30,Delhi,2025-06-07,UPI
2875,Richard,Goodman,rider2875@example.com,9417609093,Female,40,Pune,2024-08-28,UPI
2876,Victor,Warner,rider2876@example.com,9716458104,Male,34,Chennai,2024-12-30,Cash
2877,Dustin,Young,rider2877@example.com,9573466944,Male,19,Bangalore,2024-11-20,Wallet
2878,Stephen,Smith,rider2878@example.com,9733878052,Male,37,Hyderabad,2025-09-02,UPI
2879,Luke,Mcknight,rider2879@example.com,9890566518,Female,37,Pune,2024-12-02,UPI
2880,Adam,Smith,rider2880@example.com,9378477198,Male,63,Delhi,2024-09-17,UPI
2881,Joanna,Grant,rider2881@example.com,9883743450,Male,20,Chennai,2024-05-01,Cash
2882,Theresa,Rosario,rider2882@example.com,9968593806,Female,29,Pune,2024-08-02,UPI
2883,Mark,Mccall,rider2883@example.com,9250230899,Male,57,Delhi,2024-05-27,Wallet
2884,Janice,Brown,rider2884@example.com,9646924343,Male,19,Bangalore,2025-08-22,Card
2885,Thomas,Bailey,rider2885@example.com,9548695212,Male,53,Mumbai,2025-06-05,UPI
2886,Keith,Allison,rider2886@example.com,9156038710,Female,31,Pune,2024-02-10,UPI
2887,Sherry,Delacruz,rider2887@example.com,9880354694,Male,33,Chennai,2025-10-25,Card
2888,Tina,Fuentes,rider2888@example.com,9660490376,Male,36,Delhi,2024-12-20,Card
2889,Audrey,Phillips,rider2889@example.com,9474769116,Female,51,Delhi,2025-05-28,UPI
2890,Dylan,Thomas,rider2890@example.com,9122150396,Female,61,Pune,2025-10-30,Card
2891,Annette,Castaneda,rider2891@example.com,9558681900,Male,63,Delhi,2025-10-13,Card
2892,Rebecca,Bonilla,rider2892@example.com,9415893335,Female,23,Mumbai,2024-03-08,Cash
2893,Scott,Durham,rider2893@example.com,9286601385,Female,30,Delhi,2025-03-15,Card
2894,Hannah,Sanchez,rider2894@example.com,9500295738,Female,53,Hyderabad,2024-06-28,UPI
2895,Jessica,Carey,rider2895@example.com,9010124571,Male,39,Hyderabad,2025-06-30,Wallet
2896,Rachel,Brown,rider2896@example.com,9815806194,Female,35,Delhi,2025-09-05,Wallet
2897,Donald,Taylor,rider2897@example.com,9999136505,Female,29,Pune,2024-02-08,UPI
2898,Andrea,Hayden,rider2898@example.com,9519193968,Male,47,Hyderabad,2025-10-28,Wallet
2899,Kyle,Padilla,rider2899@example.com,9718671708,Male,57,Chennai,2024-05-27,Cash
2900,Richard,Bennett,rider2900@example.com,9049293285,Male,24,Hyderabad,2025-07-20,UPI
2901,Mary,Johnson,rider2901@example.com,9071961293,Male,49,Delhi,2025-06-17,Cash
2902,Sean,Hanna,rider2902@example.com,9321349522,Female,36,Pune,2024-08-26,Cash
2903,Christopher,Watson,rider2903@example.com,9094003717,Male,23,Bangalore,2025-07-15,UPI
2904,Brian,Miles,rider2904@example.com,9758856274,Male,37,Pune,2025-07-19,UPI
2905,Danielle,Bates,rider2905@example.com,9806611262,Female,44,Pune,2024-04-28,UPI
2906,Brandy,Jones,rider2906@example.com,9030695165,Male,60,Pune,2025-01-31,UPI
2907,Jeffrey,Monroe,rider2907@example.com,9712118601,Female,54,Chennai,2025-06-23,UPI
2908,Shari,Harrell,rider2908@example.com,9811239933,Male,24,Mumbai,2025-04-12,UPI
2909,Joshua,Johnson,rider2909@example.com,9025598792,Male,22,Delhi,2025-09-03,UPI
2910,Andrew,Diaz,rider2910@example.com,9062314596,Male,28,Mumbai,2024-01-20,Card
2911,Amanda,Miller,rider2911@example.com,9889109619,Male,32,Bangalore,2025-04-13,Cash
2912,Sean,Jones,rider2912@example.com,9680450521,Male,20,Mumbai,2025-09-25,UPI
2913,Emily,Carroll,rider2913@example.com,9120360816,Female,22,Delhi,2025-01-12,Wallet
2914,Christopher,Cervantes,rider2914@example.com,9418044608,Female,40,Delhi,2025-01-12,Card
2915,William,Hernandez,rider2915@example.com,9197140834,Male,54,Bangalore,2024-05-06,Cash
2916,James,White,rider2916@example.com,9695449506,Female,26,Delhi,2025-10-22,Cash
2917,Louis,Manning,rider2917@example.com,9095806274,Female,32,Bangalore,2025-08-12,Wallet
2918,Cassie,Adkins,rider2918@example.com,9566983985,Female,20,Bangalore,2024-11-25,UPI
2919,Sherry,Hale,rider2919@example.com,9907429414,Male,46,Delhi,2024-07-26,UPI
2920,Rebekah,Evans,rider2920@example.com,9290495776,Male,23,Hyderabad,2024-11-24,UPI
2921,Michael,Jenkins,rider2921@example.com,9253847669,Male,34,Bangalore,2024-03-02,UPI
2922,Earl,Rogers,rider2922@example.com,9195301647,Female,43,Delhi,2024-06-05,Wallet
2923,Melissa,Harrington,rider2923@example.com,9286174685,Female,38,Hyderabad,2024-05-27,Cash
2924,Mike,Dominguez,rider2924@example.com,9902629761,Male,25,Bangalore,2024-12-18,Cash
2925,Nathan,Mitchell,rider2925@example.com,9166286603,Male,38,Hyderabad,2024-01-02,Wallet
2926,Justin,Moore,rider2926@example.com,9498246896,Female,28,Chennai,2025-09-06,Card
2927,Michael,Ibarra,rider2927@example.com,9701656277,Female,55,Pune,2024-05-15,Wallet
2928,Tiffany,Johnson,rider2928@example.com,9402157231,Other,25,Chennai,2024-03-29,UPI
2929,Nancy,Potter,rider2929@example.com,9252423525,Female,59,Hyderabad,2025-04-24,Cash
2930,Christopher,Gordon,rider2930@example.com,9600858949,Male,41,Bangalore,2025-09-06,UPI
2931,Jessica,Smith,rider2931@example.com,9617215052,Female,52,Delhi,2025-07-18,Wallet
2932,Sean,Wall,rider2932@example.com,9053531318,Female,31,Mumbai,2024-08-05,Card
2933,Victoria,Frazier,rider2933@example.com,9456059934,Male,31,Delhi,2024-01-16,Wallet
2934,Linda,Liu,rider2934@example.com,9232210912,Female,27,Mumbai,2025-01-27,UPI
2935,Keith,Spencer,rider2935@example.com,9944314140,Female,29,Mumbai,2025-09-05,Cash
2936,Linda,Gallegos,rider2936@example.com,9878343779,Male,55,Bangalore,2025-06-02,Card
2937,Tara,Ellison,rider2937@example.com,9824021168,Female,61,Hyderabad,2025-07-20,Wallet
2938,Rodney,Shaw,rider2938@example.com,9231379981,Female,63,Delhi,2025-07-29,UPI
2939,Peggy,Fletcher,rider2939@example.com,9810096242,Female,51,Hyderabad,2025-10-04,Wallet
2940,Donald,Henderson,rider2940@example.com,9657896355,Male,58,Chennai,2024-09-07,UPI
2941,Brenda,Moore,rider2941@example.com,9877452634,Male,27,Bangalore,2025-09-22,UPI
2942,Christopher,Dudley,rider2942@example.com,9888237254,Female,34,Bangalore,2024-09-22,Card
2943,Jared,Boyd,rider2943@example.com,9422535117,Male,34,Chennai,2024-03-09,UPI
2944,Thomas,Spence,rider2944@example.com,9882805034,Female,20,Delhi,2024-07-21,Cash
2945,Mikayla,Martinez,rider2945@example.com,9553882872,Female,48,Pune,2024-04-02,Card
2946,Valerie,Lewis,rider2946@example.com,9047676660,Male,18,Chennai,2024-04-16,UPI
2947,Carl,Montgomery,rider2947@example.com,9828874587,Male,29,Delhi,2025-09-26,UPI
2948,Susan,Robinson,rider2948@example.com,9120753136,Male,56,Mumbai,2025-06-13,Card
2949,Katelyn,White,rider2949@example.com,9859315262,Male,21,Bangalore,2025-10-04,UPI
2950,Christopher,Reese,rider2950@example.com,9107414430,Female,59,Delhi,2025-03-10,UPI
2951,Robert,Hansen,rider2951@example.com,9106144529,Female,30,Hyderabad,2024-04-27,UPI
2952,Robin,Skinner,rider2952@example.com,9964574433,Female,51,Hyderabad,2025-10-10,Cash
2953,Robert,Velasquez,rider2953@example.com,9199711533,Female,59,Bangalore,2025-04-09,UPI
2954,Angela,Mcdonald,rider2954@example.com,9349729697,Male,38,Chennai,2025-09-13,Cash
2955,Jennifer,Edwards,rider2955@example.com,9010034344,Female,39,Pune,2025-06-10,Card
2956,Karina,May,rider2956@example.com,9997585861,Female,21,Chennai,2024-05-30,UPI
2957,Derrick,Wilcox,rider2957@example.com,9888178602,Female,35,Delhi,2025-01-29,UPI
2958,Jacob,Martin,rider2958@example.com,9159927943,Female,22,Chennai,2024-04-28,Wallet
2959,Patrick,Pratt,rider2959@example.com,9763827490,Male,36,Bangalore,2024-07-24,Wallet
2960,Angela,Lucas,rider2960@example.com,9331222395,Female,19,Delhi,2025-04-05,Card
2961,Bobby,Lee,rider2961@example.com,9480704731,Male,29,Mumbai,2024-03-27,Wallet
2962,Margaret,Rodriguez,rider2962@example.com,9483687477,Male,34,Chennai,2025-05-02,Cash
2963,Mary,Miller,rider2963@example.com,9740703666,Male,27,Chennai,2025-09-26,Wallet
2964,Kevin,Morrison,rider2964@example.com,9560076228,Female,51,Pune,2025-09-26,Cash
2965,Anita,Bradford,rider2965@example.com,9212821938,Female,23,Delhi,2024-09-19,UPI
2966,Steven,Johnson,rider2966@example.com,9682784726,Female,25,Hyderabad,2025-10-27,Wallet
2967,Anthony,Campbell,rider2967@example.com,9439330459,Female,28,Chennai,2025-10-07,UPI
2968,Aaron,Weaver,rider2968@example.com,9692066604,Female,29,Bangalore,2024-01-23,UPI
2969,Jose,Jones,rider2969@example.com,9853123443,Female,26,Chennai,2025-02-07,Wallet
2970,Stephanie,Harper,rider2970@example.com,9584981184,Male,19,Pune,2025-09-08,Card
2971,Mary,Avila,rider2971@example.com,9651242106,Male,25,Mumbai,2025-10-09,Card
2972,Thomas,Parker,rider2972@example.com,9378170483,Male,28,Pune,2024-05-28,UPI
2973,Desiree,Arnold,rider2973@example.com,9648116595,Female,53,Chennai,2025-01-13,Card
2974,Patricia,Little,rider2974@example.com,9585942193,Female,27,Hyderabad,2025-09-18,Wallet
2975,Robert,Johnson,rider2975@example.com,9793136365,Male,38,Chennai,2024-04-04,Card
2976,Travis,Adams,rider2976@example.com,9972767687,Male,37,Delhi,2025-05-13,Card
2977,Gwendolyn,Davila,rider2977@example.com,9775935861,Female,25,Chennai,2024-06-08,Wallet
2978,John,Cunningham,rider2978@example.com,9341749195,Male,53,Hyderabad,2025-10-19,UPI
2979,David,Elliott,rider2979@example.com,9380884267,Female,46,Delhi,2024-04-23,Wallet
2980,Joshua,Tyler,rider2980@example.com,9233990761,Female,59,Bangalore,2025-08-15,UPI
2981,Virginia,Williams,rider2981@example.com,9500111391,Male,29,Delhi,2024-03-01,UPI
2982,Carl,Edwards,rider2982@example.com,9548044236,Male,31,Pune,2025-04-19,Card
2983,Julie,Harding,rider2983@example.com,9479214990,Female,38,Mumbai,2025-03-03,Cash
2984,Bianca,Smith,rider2984@example.com,9108616479,Female,39,Pune,2025-08-16,UPI
2985,Ariana,Kelly,rider2985@example.com,9049915738,Female,38,Delhi,2024-10-26,UPI
2986,Miranda,Campbell,rider2986@example.com,9067996736,Female,61,Bangalore,2024-06-27,Wallet
2987,Courtney,Sanders,rider2987@example.com,9720961023,Male,47,Chennai,2024-06-16,UPI
2988,Thomas,Lee,rider2988@example.com,9726432058,Male,56,Delhi,2024-02-16,Card
2989,Heather,Walton,rider2989@example.com,9699724597,Female,37,Pune,2024-06-21,Card
2990,David,Swanson,rider2990@example.com,9155793277,Female,41,Delhi,2024-03-14,Wallet
2991,William,Dickson,rider2991@example.com,9011549177,Male,40,Delhi,2024-01-02,Wallet
2992,Barbara,Park,rider2992@example.com,9326096856,Female,24,Delhi,2024-09-15,Card
2993,Megan,Davis,rider2993@example.com,9888861085,Female,26,Bangalore,2025-05-05,Cash
2994,Francisco,Russell,rider2994@example.com,9973586794,Male,18,Hyderabad,2025-10-10,Card
2995,Brian,Figueroa,rider2995@example.com,9336447026,Male,43,Hyderabad,2025-08-14,Wallet
2996,Luis,Garcia,rider2996@example.com,9327676596,Female,55,Delhi,2024-11-26,UPI
2997,Natalie,Aguirre,rider2997@example.com,9458766949,Male,55,Bangalore,2024-09-10,UPI
2998,Derek,Hernandez,rider2998@example.com,9471553474,Male,61,Bangalore,2024-12-31,UPI
2999,Frank,Matthews,rider2999@example.com,9502405377,Male,39,Delhi,2024-03-09,Wallet
